;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Acceso a 
Banco Datos";SERVICIOS SOCIALES. ATENCIÓN A LAS PERSONAS MAYORES;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Datos;1. Usuarios atendidos por el Servicio de ayuda a domicilio SAD (modalidad auxiliar de hogar) por Distrito según Grupo de edad y Sexo ;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total;;;;65-69;;;;70-74;;;;75-79;;;;80-84;;;;85-90;;;;>90;;
;Distrito;Ambos sexos;Hombres;Mujeres;;Ambos sexos;Hombres;Mujeres;;Ambos sexos;Hombres;Mujeres;;Ambos sexos;Hombres;Mujeres;;Ambos sexos;Hombres;Mujeres;;Ambos sexos;Hombres;Mujeres;;Ambos sexos;Hombres;Mujeres
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2021 ;77.834;19.039;58.795;;1.610;479;1.131;;4.523;1.103;3.420;;10.363;2.241;8.122;;17.991;4.118;13.873;;24.454;6.304;18.150;;18.893;4.794;14.099
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;01. Centro;2.172;501;1.671;;79;30;49;;165;48;117;;310;83;227;;442;102;340;;605;120;485;;571;118;453
;02. Arganzuela;2.204;494;1.710;;49;16;33;;122;35;87;;274;66;208;;446;90;356;;707;151;556;;606;136;470
;03. Retiro;1.302;248;1.054;;22;7;15;;80;21;59;;133;27;106;;269;37;232;;383;77;306;;415;79;336
;04. Salamanca;1.812;365;1.447;;33;7;26;;129;34;95;;197;46;151;;367;67;300;;522;104;418;;564;107;457
;05. Chamartín;1.488;305;1.183;;41;10;31;;88;28;60;;168;35;133;;337;69;268;;425;81;344;;429;82;347
;06. Tetuán;3.467;787;2.680;;69;20;49;;187;52;135;;414;92;322;;672;152;520;;1.052;230;822;;1.073;241;832
;07. Chamberí;2.139;424;1.715;;38;14;24;;135;38;97;;250;50;200;;410;80;330;;601;109;492;;705;133;572
;08. Fuencarral-El Pardo;4.882;1.203;3.679;;74;19;55;;276;54;222;;712;148;564;;1.188;286;902;;1.535;405;1.130;;1.097;291;806
;09. Moncloa-Aravaca;2.194;507;1.687;;48;13;35;;148;29;119;;283;57;226;;499;115;384;;669;157;512;;547;136;411
;10. Latina;9.835;2.713;7.122;;161;54;107;;537;121;416;;1.460;316;1.144;;2.466;635;1.831;;3.027;944;2.083;;2.184;643;1.541
;11. Carabanchel;8.409;2.144;6.265;;171;47;124;;502;132;370;;1.131;234;897;;2.066;504;1.562;;2.600;720;1.880;;1.939;507;1.432
;12. Usera ;4.916;1.196;3.720;;137;35;102;;322;71;251;;656;135;521;;1.074;249;825;;1.587;411;1.176;;1.140;295;845
;13. Puente de Vallecas;6.991;1.688;5.303;;203;68;135;;420;109;311;;833;182;651;;1.599;343;1.256;;2.241;547;1.694;;1.695;439;1.256
;14. Moratalaz;2.995;641;2.354;;52;18;34;;125;25;100;;368;65;303;;685;117;568;;1.048;252;796;;717;164;553
;15. Ciudad Lineal;6.034;1.499;4.535;;82;21;61;;299;82;217;;782;169;613;;1.325;317;1.008;;1.994;510;1.484;;1.552;400;1.152
;16. Hortaleza;4.063;1.056;3.007;;43;15;28;;255;46;209;;647;167;480;;987;240;747;;1.240;332;908;;891;256;635
;17. Villaverde;4.417;1.142;3.275;;87;22;65;;229;62;167;;617;126;491;;1.092;237;855;;1.498;433;1.065;;894;262;632
;18. Villa de Vallecas;1.552;392;1.160;;65;22;43;;106;26;80;;260;65;195;;387;81;306;;449;122;327;;285;76;209
;19. Vicálvaro ;1.711;455;1.256;;38;8;30;;89;13;76;;286;46;240;;510;145;365;;511;158;353;;277;85;192
;20. San Blas-Canillejas;4.685;1.138;3.547;;107;31;76;;267;70;197;;509;113;396;;1.024;212;812;;1.601;397;1.204;;1.177;315;862
;21. Barajas ;566;141;425;;11;2;9;;42;7;35;;73;19;54;;146;40;106;;159;44;115;;135;29;106
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;NOTA: Personas mayores sin discapacidad;;;;;;;;;;;;;;;;;;;;;;;;;;;
;FUENTE: Área de Gobierno de Familias, Igualdad y Bienestar Social. Dirección General de Mayores;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
