;;;;
"Acceso a 
Banco Datos";SERVICIOS SOCIALES. ATENCIÓN A LAS PERSONAS MAYORES;;;
Índice;;;;
Datos;4. Usuarios de Centros de Día Municipales y Concertados por Distrito y Sexo;;;
;Distrito;Ambos sexos;Hombres;Mujeres
;;;;
;2021 ;5.226;1.545;3.681
;;;;
;01. Centro;150;36;114
;02. Arganzuela;223;53;170
;03. Retiro;148;41;107
;04. Salamanca;205;48;157
;05. Chamartín;154;39;115
;06. Tetuán;278;69;209
;07. Chamberí;139;37;102
;08. Fuencarral-El Pardo;266;85;102
;09. Moncloa-Aravaca;116;37;79
;10. Latina;466;149;317
;11. Carabanchel;553;168;385
;12. Usera;275;71;204
;13. Puente de Vallecas;428;122;306
;14. Moratalaz;311;108;203
;15. Ciudad Lineal;466;148;318
;16. Hortaleza;135;37;98
;17. Villaverde;208;77;131
;18. Villa de Vallecas;91;30;61
;19. Vicálvaro;44;16;28
;20. San Blas-Canillejas;509;131;378
;21. Barajas;140;43;97
;;;;
;FUENTE: Área de Gobierno de Familias, Igualdad y Bienestar Social. Dirección General de Mayores;;;
