;;;;;
"Acceso a 
Banco Datos";SERVICIOS SOCIALES. ATENCIÓN A LAS PERSONAS MAYORES;;;;
Índice;;;;;
Datos;5. Número de centros y usuarios por sexo de Centros Municipales de Mayores por Distrito y Sexo;;;;
;Distrito;Nº de Centros;Ambos sexos ;Hombres;Mujeres
"Acceso a 
Banco Datos";;;;;
Índice;2021 ;90;331.471;121.511;209.960
Datos;;;;;
;01. Centro;4;7.998;2.679;5.319
;02. Arganzuela;2;15.908;5.798;10.110
;03. Retiro;3;15.765;5.460;10.305
;04. Salamanca;2;10.993;3.328;7.665
;05. Chamartín;3;11.904;3.916;7.988
;06. Tetuán;3;13.113;4.506;8.607
;07. Chamberí;2;11.118;3.387;7.731
;08. Fuencarral-El Pardo;6;28.393;10.879;17.514
;09. Moncloa-Aravaca;4;12.355;4.316;8.039
;10. Latina;4;23.750;9.169;14.581
;11. Carabanchel;5;23.369;8.822;14.547
;12. Usera;7;13.391;4.802;8.589
;13. Puente de Vallecas;7;26.393;10.066;16.327
;14. Moratalaz;3;15.595;5.763;9.832
;15. Ciudad Lineal;8;27.850;10.142;17.708
;16. Hortaleza;7;18.847;7.235;11.612
;17. Villaverde;8;16.782;6.504;10.278
;18. Villa de Vallecas;2;9.633;3.869;5.764
;19. Vicálvaro;2;7.877;3.196;4.681
;20. San Blas-Canillejas;5;15.217;5.593;9.624
;21. Barajas;3;5.220;2.081;3.139
;;;;;
;FUENTE: Área de Gobierno de Familias, Igualdad y Bienestar Social. Dirección General de Mayores;;;;
